author,date,identifier,keywords,language,og_url,pdf_download_link,pdf_link,publisher,subjects,title
D. Shoenberg,1952-07-10,10.1098/rsta.1952.0016,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1952.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1952.0016?download=true,/doi/epdf/10.1098/rsta.1952.0016,The Royal SocietyLondon,,The de Haas-van Alphen effect
George Ridsdale Goldsbrough,1951-09-17,10.1098/rsta.1951.0013,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1951.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1951.0013?download=true,/doi/epdf/10.1098/rsta.1951.0013,The Royal SocietyLondon,,The stability of Saturn's rings
H. G. Booker,1950-09-12,10.1098/rsta.1950.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1950.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1950.0011?download=true,/doi/epdf/10.1098/rsta.1950.0011,The Royal SocietyLondon,,Diffraction from an irregular screen with applications to ionospheric problems
R. C. J. Howland,1939-11-24,10.1098/rsta.1939.0010,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1939.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1939.0010?download=true,/doi/epdf/10.1098/rsta.1939.0010,The Royal SocietyLondon,,Stress functions for a plate containing groups of circular holes
Frank Yates,1948-09-14,10.1098/rsta.1948.0023,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1948.0023,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1948.0023?download=true,/doi/epdf/10.1098/rsta.1948.0023,The Royal SocietyLondon,,Systematic sampling
R. S. Rivlin,1948-10-5,10.1098/rsta.1948.0024,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1948.0024,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1948.0024?download=true,/doi/epdf/10.1098/rsta.1948.0024,The Royal SocietyLondon,,Large elastic deformations of isotropic materials IV. further developments of the general theory
L. R. O. Storey,1953-07-09,10.1098/rsta.1953.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1953.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1953.0011?download=true,/doi/epdf/10.1098/rsta.1953.0011,The Royal SocietyLondon,,An investigation of whistling atmospherics
C. A. Rogers,1952-08-12,10.1098/rsta.1952.0017,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1952.0017,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1952.0017?download=true,/doi/epdf/10.1098/rsta.1952.0017,The Royal SocietyLondon,,The reduction of star sets
G. C. Steward,1951-09-17,10.1098/rsta.1951.0014,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1951.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1951.0014?download=true,/doi/epdf/10.1098/rsta.1951.0014,The Royal SocietyLondon,,On the cardinal points in plane kinematics
Michael Selwyn Longuet-Higgins,1950-09-27,10.1098/rsta.1950.0012,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1950.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1950.0012?download=true,/doi/epdf/10.1098/rsta.1950.0012,The Royal SocietyLondon,,A theory of the origin of microseisms
David Robert Bates,1949-12-31,10.1098/rsta.1949.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1949.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1949.0006?download=true,/doi/epdf/10.1098/rsta.1949.0006,The Royal SocietyLondon,,The calculation of the absolute strengths of spectral lines
N. Dombrowski,1954-09-20,10.1098/rsta.1954.0014,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1954.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1954.0014?download=true,/doi/epdf/10.1098/rsta.1954.0014,The Royal SocietyLondon,,A photographic investigation into the disintegration of liquid sheets
T. W. Wormell,1939-09-19,10.1098/rsta.1939.0009,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1939.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1939.0009?download=true,/doi/epdf/10.1098/rsta.1939.0009,The Royal SocietyLondon,,The effects of thunderstorms and lightning discharges on the Earth's electric field
T. V. Davies,1953-06-18,10.1098/rsta.1953.0010,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1953.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1953.0010?download=true,/doi/epdf/10.1098/rsta.1953.0010,The Royal SocietyLondon,,The forced flow of a rotating viscous liquid which is heated from below
G. Francis,1953-07-09,10.1098/rsta.1953.0012,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1953.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1953.0012?download=true,/doi/epdf/10.1098/rsta.1953.0012,The Royal SocietyLondon,,The growth of the high-frequency electrodeless discharge
F. H. Garner,1950-09-27,10.1098/rsta.1950.0013,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1950.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1950.0013?download=true,/doi/epdf/10.1098/rsta.1950.0013,The Royal SocietyLondon,,Thermodynamics and rheological behaviour of elasto-viscous systems under stress
S. F. Boys,1952-08-12,10.1098/rsta.1952.0018,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1952.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1952.0018?download=true,/doi/epdf/10.1098/rsta.1952.0018,The Royal SocietyLondon,,Electronic wave functions VI. Some theorems facilitating the evaluation of Schrödinger integrals of vector-coupled functions
Albert Edward Green,1951-10-16,10.1098/rsta.1951.0015,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1951.0015,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1951.0015?download=true,/doi/epdf/10.1098/rsta.1951.0015,The Royal SocietyLondon,,Finite extension and torsion of cylinders
P. L. Willmore,1949-08-11,10.1098/rsta.1949.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1949.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1949.0007?download=true,/doi/epdf/10.1098/rsta.1949.0007,The Royal SocietyLondon,,"Seismic experiments on the North German explosions, 1946 to 1947"
M. J. M. Bernal,1952-08-12,10.1098/rsta.1952.0019,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1952.0019,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1952.0019?download=true,/doi/epdf/10.1098/rsta.1952.0019,The Royal SocietyLondon,,Electronic wave functions VII. Methods of evaluating the fundamental coefficients for the expansion of vector-coupled Schrödinger integrals and some values of these
M. J. M. Bernal,1952-08-12,10.1098/rsta.1952.0020,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1952.0020,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1952.0020?download=true,/doi/epdf/10.1098/rsta.1952.0020,The Royal SocietyLondon,,"Electronic wave functions VIII. A calculation of the ground states Na+, Ne and F-"
Douglas Rayner Hartree,1939-07-24,10.1098/rsta.1939.0008,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1939.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1939.0008?download=true,/doi/epdf/10.1098/rsta.1939.0008,The Royal SocietyLondon,,"Self-consistent field, including exchange and superposition of configurations, with some results for oxygen"
John Arthur Todd,1948-11-10,10.1098/rsta.1948.0025,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1948.0025,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1948.0025?download=true,/doi/epdf/10.1098/rsta.1948.0025,The Royal SocietyLondon,,Ternary quadratic types
R. W. Fenning,1939-07-12,10.1098/rsta.1939.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1939.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1939.0007?download=true,/doi/epdf/10.1098/rsta.1939.0007,The Royal SocietyLondon,,The specific heat of gases at high temperatures
Edward Crisp Bullard,1950-10-27,10.1098/rsta.1950.0014,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1950.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1950.0014?download=true,/doi/epdf/10.1098/rsta.1950.0014,The Royal SocietyLondon,,The westward drift of the Earth's magnetic field
R. E. Mayer,1949-12-20,10.1098/rsta.1949.0008,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1949.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1949.0008?download=true,/doi/epdf/10.1098/rsta.1949.0008,The Royal SocietyLondon,,"Focusing effects in two-dimensional, supersonic flow"
Kariamanikkam Srinivasa Krishnan,1939-03-20,10.1098/rsta.1939.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1939.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1939.0006?download=true,/doi/epdf/10.1098/rsta.1939.0006,The Royal SocietyLondon,,Investigation on magne-crystallic action VI. Further studies on paramagnetic crystals
P. A. Sturrock,1952-08-19,10.1098/rsta.1952.0021,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1952.0021,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1952.0021?download=true,/doi/epdf/10.1098/rsta.1952.0021,The Royal SocietyLondon,,The imaging properties of electron beams in arbitrary static electromagnetic fields
John Douglas Eshelby,1951-11-06,10.1098/rsta.1951.0016,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1951.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1951.0016?download=true,/doi/epdf/10.1098/rsta.1951.0016,The Royal SocietyLondon,,The force on an elastic singularity
J. E. Adkins,1953-10-29,10.1098/rsta.1953.0013,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1953.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1953.0013?download=true,/doi/epdf/10.1098/rsta.1953.0013,The Royal SocietyLondon,,Finite plane strain
R. S. Rivlin,1949-12-30,10.1098/rsta.1949.0009,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1949.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1949.0009?download=true,/doi/epdf/10.1098/rsta.1949.0009,The Royal SocietyLondon,,"Large elastic deformations of isotropic materials VI. Further results in the theory of torsion, shear and flexure"
David Robert Bates,1950-12-05,10.1098/rsta.1950.0015,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1950.0015,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1950.0015?download=true,/doi/epdf/10.1098/rsta.1950.0015,The Royal SocietyLondon,,Excitation and ionization of atoms by electron impact - The Born and Oppenheimer approximations part I and part II
P. C. Clemmow,1952-09-16,10.1098/rsta.1952.0022,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1952.0022,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1952.0022?download=true,/doi/epdf/10.1098/rsta.1952.0022,The Royal SocietyLondon,,A Table of √(½π)e½iπρ2∫ρ∞e-½iπλ2dλ for Complex Values of ρ
Stanley Keith Runcorn,1951-11-27,10.1098/rsta.1951.0017,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1951.0017,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1951.0017?download=true,/doi/epdf/10.1098/rsta.1951.0017,The Royal SocietyLondon,,Measurements of the variation with depth of the main geomagnetic field
J. S. Clark,1939-02-17,10.1098/rsta.1939.0005,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1939.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1939.0005?download=true,/doi/epdf/10.1098/rsta.1939.0005,The Royal SocietyLondon,,An absolute determination of the acceleration due to gravity
David Robert Bates,1953-11-05,10.1098/rsta.1953.0014,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1953.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1953.0014?download=true,/doi/epdf/10.1098/rsta.1953.0014,The Royal SocietyLondon,,Wave functions of the hydrogen molecular ion
Margery Newlands,1952-12-16,10.1098/rsta.1952.0023,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1952.0023,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1952.0023?download=true,/doi/epdf/10.1098/rsta.1952.0023,The Royal SocietyLondon,,The disturbance due to a line source in a semi-infinite elastic medium with a single surface layer
A. H. Bebb,1951-12-05,10.1098/rsta.1951.0018,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1951.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1951.0018?download=true,/doi/epdf/10.1098/rsta.1951.0018,The Royal SocietyLondon,,Under-water explosion measurements from small charges at short ranges
R. Brooks,1950-12-11,10.1098/rsta.1950.0016,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1950.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1950.0016?download=true,/doi/epdf/10.1098/rsta.1950.0016,The Royal SocietyLondon,,Calcium carbonate and its hydrates
B. Lambert,1939-01-20,10.1098/rsta.1939.0002,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1939.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1939.0002?download=true,/doi/epdf/10.1098/rsta.1939.0002,The Royal SocietyLondon,,The accurate analysis of gaseous mixtures
H. Barrell,1939-02-17,10.1098/rsta.1939.0004,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1939.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1939.0004?download=true,/doi/epdf/10.1098/rsta.1939.0004,The Royal SocietyLondon,,The refraction and dispersion of air and dispersion of air for the visible spectrum
A. C. Stevenson,1939-01-20,10.1098/rsta.1939.0003,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1939.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1939.0003?download=true,/doi/epdf/10.1098/rsta.1939.0003,The Royal SocietyLondon,,Flexure with shear and associated torsion in prisms of uni-axial and asymmetric cross-sections
J. P. Elliott,1953-11-05,10.1098/rsta.1953.0015,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1953.0015,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1953.0015?download=true,/doi/epdf/10.1098/rsta.1953.0015,The Royal SocietyLondon,,Theoretical studies in nuclear structure IV. wave functions for the nuclear p-shell. Part B. (pnpn-2gt;
Edward Neville Da Costa Andrade,1951-12-05,10.1098/rsta.1951.0019,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1951.0019,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1951.0019?download=true,/doi/epdf/10.1098/rsta.1951.0019,The Royal SocietyLondon,,The mechanical behaviour of single crystals of certain face-centred cubic metals
David Forbes Martyn,1953-12-16,10.1098/rsta.1953.0018,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1953.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1953.0018?download=true,/doi/epdf/10.1098/rsta.1953.0018,The Royal SocietyLondon,,Electric currents in the ionosphere - Ionization drift due to winds and electric fields
W. G. Baker,1953-12-16,10.1098/rsta.1953.0017,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1953.0017,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1953.0017?download=true,/doi/epdf/10.1098/rsta.1953.0017,The Royal SocietyLondon,,Electric currents in the ionosphere - The atmospheric dynamo
W. G. Baker,1953-12-16,10.1098/rsta.1953.0016,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1953.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1953.0016?download=true,/doi/epdf/10.1098/rsta.1953.0016,The Royal SocietyLondon,,Electric currents in the ionosphere - The conductivity
Patrick Maynard Stuart Blackett,1952-12-16,10.1098/rsta.1952.0024,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1952.0024,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1952.0024?download=true,/doi/epdf/10.1098/rsta.1952.0024,The Royal SocietyLondon,,A negative experiment relating to Magnetism and the Earth's Rotation
B. N. Lahiri,1939-01-20,10.1098/rsta.1939.0001,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1939.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1939.0001?download=true,/doi/epdf/10.1098/rsta.1939.0001,The Royal SocietyLondon,,"Electromagnetic induction in non-uniform conductors, and the determination of the conductivity of the Earth from terrestrial magnetic variations"
"Thomas, E. Nevin",1938-11-23,10.1098/rsta.1938.0014,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1938.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1938.0014?download=true,/doi/epdf/10.1098/rsta.1938.0014,The Royal SocietyLondon,,Rotational analysis of the first negative band spectrum of oxygen
Cecil Frank Powell,1938-02-07,10.1098/rsta.1938.0002,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1938.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1938.0002?download=true,/doi/epdf/10.1098/rsta.1938.0002,The Royal SocietyLondon,,"The Royal Society expedition to Montserrat, B.W.I. Final report"
L. Hartshorn,1937-11-18,10.1098/rsta.1937.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1937.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1937.0007?download=true,/doi/epdf/10.1098/rsta.1937.0007,The Royal SocietyLondon,,The absolute measurement of resistance by the method of Albert Campbell
Louis Vessot King,1937-11-02,10.1098/rsta.1937.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1937.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1937.0006?download=true,/doi/epdf/10.1098/rsta.1937.0006,The Royal SocietyLondon,,"On the radiation field of a perfectly conducting base insulated cylindrical antenna over a perfectly conducting plane earth, and the calculation of radiation resistance and reactance"
J. Neyman,1937-08-30,10.1098/rsta.1937.0005,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1937.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1937.0005?download=true,/doi/epdf/10.1098/rsta.1937.0005,The Royal SocietyLondon,,Outline of a Theory of Statistical Estimation Based on the Classical Theory of Probability
Otto Maass,1937-07-07,10.1098/rsta.1937.0004,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1937.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1937.0004?download=true,/doi/epdf/10.1098/rsta.1937.0004,The Royal SocietyLondon,,The persistence of the liquid state of aggregation above the critical temperature. The system ethylene
