author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
Jens Lund,2023-9-11,10.1098/rstb.2022.0229,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0229,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0229?download=true,/doi/epdf/10.1098/rstb.2022.0229,The Royal Society,Physiological protection against weight gain evidence from overfeeding studies and future directions
Stanley Ulijaszek,2023-9-11,10.1098/rstb.2022.0226,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0226,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0226?download=true,/doi/epdf/10.1098/rstb.2022.0226,The Royal Society,Obesity and environments external to the body
Jonathan C. K. Wells,2023-9-11,10.1098/rstb.2022.0224,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0224,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0224?download=true,/doi/epdf/10.1098/rstb.2022.0224,The Royal Society,"Natural selection and human adiposity crafty genotype, thrifty phenotype"
C. H. Llewellyn,2023-9-11,10.1098/rstb.2022.0223,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0223,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0223?download=true,/doi/epdf/10.1098/rstb.2022.0223,The Royal Society,Behavioural susceptibility theory the role of appetite in genetic susceptibility to obesity in early life
Laura Dearden,2023-9-11,10.1098/rstb.2022.0222,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0222,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0222?download=true,/doi/epdf/10.1098/rstb.2022.0222,The Royal Society,Early life impacts of maternal obesity a window of opportunity to improve the health of two generations
Lewis G. Halsey,2023-9-11,10.1098/rstb.2022.0217,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0217,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0217?download=true,/doi/epdf/10.1098/rstb.2022.0217,The Royal Society,Does eating less or exercising more to reduce energy availability produce distinct metabolic responses
Mark Hopkins,2023-9-11,10.1098/rstb.2022.0213,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0213,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0213?download=true,/doi/epdf/10.1098/rstb.2022.0213,The Royal Society,Fat-free mass and resting metabolic rate are determinants of energy intake implications for a theory of appetite control
Kevin D. Hall,2023-9-11,10.1098/rstb.2022.0214,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0214,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0214?download=true,/doi/epdf/10.1098/rstb.2022.0214,The Royal Society,From dearth to excess the rise of obesity in an ultra-processed food system
Barbara E. Corkey,2023-9-11,10.1098/rstb.2022.0210,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0210,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0210?download=true,/doi/epdf/10.1098/rstb.2022.0210,The Royal Society,Reactive oxygen species role in obesity and mitochondrial energy efficiency
Suzanne Higgs,2023-9-11,10.1098/rstb.2022.0208,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0208,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0208?download=true,/doi/epdf/10.1098/rstb.2022.0208,The Royal Society,Is there a role for higher cognitive processes in the development of obesity in humans
Olgert Bardhi†,2023-9-11,10.1098/rstb.2022.0207,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0207,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0207?download=true,/doi/epdf/10.1098/rstb.2022.0207,The Royal Society,The evolutionary impact and influence of oestrogens on adipose tissue structure and function
Richard J. Johnson†,2023-9-11,10.1098/rstb.2022.0230,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0230,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0230?download=true,/doi/epdf/10.1098/rstb.2022.0230,The Royal Society,The fructose survival hypothesis for obesity
Nori Geary†,2023-9-11,10.1098/rstb.2022.0201,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0201,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0201?download=true,/doi/epdf/10.1098/rstb.2022.0201,The Royal Society,Energy homeostasis from Lavoisier to control theory
Faith Anne N. Heeren†,2023-9-11,10.1098/rstb.2022.0215,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0215,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0215?download=true,/doi/epdf/10.1098/rstb.2022.0215,The Royal Society,Breaking down silos the multifaceted nature of obesity and the future of weight management
David B. Allison,2023-9-11,10.1098/rstb.2022.0200,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0200,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0200?download=true,/doi/epdf/10.1098/rstb.2022.0200,The Royal Society,"Preface causes of obesity, theories, conjectures and evidence"
Elisa Maritan,2024-5-6,10.1098/rstb.2023.0071,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0071,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0071?download=true,/doi/epdf/10.1098/rstb.2023.0071,The Royal Society,The role of animal hosts in shaping gut microbiome variation
L. J. Dishaw,2024-5-6,10.1098/rstb.2023.0078,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0078,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0078?download=true,/doi/epdf/10.1098/rstb.2023.0078,The Royal Society,Tethering of soluble immune effectors to mucin and chitin reflects a convergent and dynamic role in gut immunity
Lauren Stoeltje,2024-5-6,10.1098/rstb.2023.0074,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0074,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0074?download=true,/doi/epdf/10.1098/rstb.2023.0074,The Royal Society,"The roles of ABCB1P-glycoprotein drug transporters in regulating gut microbes and inflammation insights from animal models, old and new"
Gary M. Wessel†,2024-5-6,10.1098/rstb.2023.0077,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0077,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0077?download=true,/doi/epdf/10.1098/rstb.2023.0077,The Royal Society,More than a colour; how pigment influences colourblind microbes
Cawa Tran,2024-5-6,10.1098/rstb.2023.0079,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0079,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0079?download=true,/doi/epdf/10.1098/rstb.2023.0079,The Royal Society,Photosynthesis and other factors affecting the establishment and maintenance of cnidarian–dinoflagellate symbiosis
Alexander Klimovich,2024-5-6,10.1098/rstb.2023.0058,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0058,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0058?download=true,/doi/epdf/10.1098/rstb.2023.0058,The Royal Society,Novel technologies uncover novel ‘anti’-microbial peptides in Hydra shaping the species-specific microbiome
Delphine Destoumieux-Garzón,2024-5-6,10.1098/rstb.2023.0065,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0065,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0065?download=true,/doi/epdf/10.1098/rstb.2023.0065,The Royal Society,Cross-talk and mutual shaping between the immune system and the microbiota during an oyster's life
Mark A. Hanson,2024-5-6,10.1098/rstb.2023.0061,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0061,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0061?download=true,/doi/epdf/10.1098/rstb.2023.0061,The Royal Society,When the microbiome shapes the host immune evolution implications for infectious disease
Jean-Luc Imler,2024-5-6,10.1098/rstb.2023.0068,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0068,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0068?download=true,/doi/epdf/10.1098/rstb.2023.0068,The Royal Society,Evolutionary immunology to explore original antiviral strategies
Bretta Hixson,2024-5-6,10.1098/rstb.2023.0063,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0063,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0063?download=true,/doi/epdf/10.1098/rstb.2023.0063,The Royal Society,Innate immunity in Aedes mosquitoes from pathogen resistance to shaping the microbiota
Mark A. Hanson,2024-5-6,10.1098/rstb.2023.0057,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0057,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0057?download=true,/doi/epdf/10.1098/rstb.2023.0057,The Royal Society,Sculpting the microbiome
Marco Davoli,2024-5-27,10.1098/rstb.2023.0334,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0334,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0334?download=true,/doi/epdf/10.1098/rstb.2023.0334,The Royal Society,Future changes in society and climate may strongly shape wild large-herbivore faunas across Europe
Shumon T. Hussain,2024-5-27,10.1098/rstb.2023.0021,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0021,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0021?download=true,/doi/epdf/10.1098/rstb.2023.0021,The Royal Society,"The human side of biodiversity coevolution of the human niche, palaeo-synanthropy and ecosystem complexity in the deep human past"
Alejandro Ordonez,2024-5-27,10.1098/rstb.2023.0324,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0324,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0324?download=true,/doi/epdf/10.1098/rstb.2023.0324,The Royal Society,Unravelling the functional and phylogenetic dimensions of novel ecosystem assemblages
Hoang Luu,2024-5-27,10.1098/rstb.2023.0016,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0016?download=true,/doi/epdf/10.1098/rstb.2023.0016,The Royal Society,The importance of regeneration processes on forest biodiversity in old-growth forests in the Pacific Northwest
Nienke de Graeff,2019-5-13,10.1098/rstb.2018.0106,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2018.0106,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0106?download=true,/doi/epdf/10.1098/rstb.2018.0106,The Royal Society,The ethics of genome editing in non-human animals a systematic review of reasons reported in the academic literature
Susan D. Healy,2023-8-28,10.1098/rstb.2022.0157,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0157,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0157?download=true,/doi/epdf/10.1098/rstb.2022.0157,The Royal Society,Bird nest building visions for the future
Meng-Han Joseph Chung,2023-8-28,10.1098/rstb.2022.0154,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0154,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0154?download=true,/doi/epdf/10.1098/rstb.2022.0154,The Royal Society,Long-term environmental stability does not erode plasticity in nest building responses to changing ambient conditions
Wei-Guo Du,2023-8-28,10.1098/rstb.2022.0153,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0153,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0153?download=true,/doi/epdf/10.1098/rstb.2022.0153,The Royal Society,Can nesting behaviour allow reptiles to adapt to climate change
Brooke L. Bodensteiner,2023-8-28,10.1098/rstb.2022.0155,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0155,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0155?download=true,/doi/epdf/10.1098/rstb.2022.0155,The Royal Society,Mother knows best nest-site choice homogenizes embryo thermal environments among populations in a widespread ectotherm
Zuzanna Jagiello,2023-8-28,10.1098/rstb.2022.0156,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0156,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0156?download=true,/doi/epdf/10.1098/rstb.2022.0156,The Royal Society,Why do some bird species incorporate more anthropogenic materials into their nests than others
Colleen L. Seymour,2023-8-28,10.1098/rstb.2022.0152,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0152,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0152?download=true,/doi/epdf/10.1098/rstb.2022.0152,The Royal Society,"Need for shared internal mound conditions by fungus-growing Macrotermes does not predict their species distributions, in current or future climates"
Joseph R. McAuliffe,2023-8-28,10.1098/rstb.2022.0150,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0150,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0150?download=true,/doi/epdf/10.1098/rstb.2022.0150,The Royal Society,"Earthen mounds (heuweltjies) of South Africa and their termite occupants applicability of concepts of the extended phenotype, ecosystem engineering and niche construction"
Norbert Juergens,2023-8-28,10.1098/rstb.2022.0149,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0149,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0149?download=true,/doi/epdf/10.1098/rstb.2022.0149,The Royal Society,Evolution at the arid extreme the influence of climate on sand termite colonies and fairy circles of the Namib Desert
Sean O'Fallon†,2023-8-28,10.1098/rstb.2022.0146,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0146,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0146?download=true,/doi/epdf/10.1098/rstb.2022.0146,The Royal Society,Foraging behaviour affects nest architecture in a cross-species comparison of ant nests
Catherine Sheard,2023-8-28,10.1098/rstb.2022.0147,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0147,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0147?download=true,/doi/epdf/10.1098/rstb.2022.0147,The Royal Society,Beak shape and nest material use in birds
Daniela M. Perez,2023-8-28,10.1098/rstb.2022.0145,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0145,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0145?download=true,/doi/epdf/10.1098/rstb.2022.0145,The Royal Society,Variation in nest-building behaviour in birds a multi-species approach
David Ocampo,2023-8-28,10.1098/rstb.2022.0148,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0148,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0148?download=true,/doi/epdf/10.1098/rstb.2022.0148,The Royal Society,Evolution of nest architecture in tyrant flycatchers and allies
Mark C. Mainwaring,2023-8-28,10.1098/rstb.2022.0143,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0143,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0143?download=true,/doi/epdf/10.1098/rstb.2022.0143,The Royal Society,The evolution of nest site use and nest architecture in modern birds and their ancestors
Jason D. Hogan,2023-8-28,10.1098/rstb.2022.0144,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0144,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0144?download=true,/doi/epdf/10.1098/rstb.2022.0144,The Royal Society,"Chthonic severance dinosaur eggs of the Mesozoic, the significance of partially buried eggs and contact incubation precursors"
Eva K. Fischer,2023-8-28,10.1098/rstb.2022.0141,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0141,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0141?download=true,/doi/epdf/10.1098/rstb.2022.0141,The Royal Society,"Form, function, foam evolutionary ecology of anuran nests and nesting behaviour"
Madeleine J. De Jong,2023-8-28,10.1098/rstb.2022.0137,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0137,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0137?download=true,/doi/epdf/10.1098/rstb.2022.0137,The Royal Society,Long-term effects of incubation temperature on growth and thermal physiology in a small ectotherm
Topi K. Lehtonen,2023-8-28,10.1098/rstb.2022.0142,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0142,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0142?download=true,/doi/epdf/10.1098/rstb.2022.0142,The Royal Society,The role of cognition in nesting
D. Charles Deeming,2023-8-28,10.1098/rstb.2022.0138,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0138,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0138?download=true,/doi/epdf/10.1098/rstb.2022.0138,The Royal Society,Nest construction in mammals a review of the patterns of construction and functional roles
Ola Svensson,2023-8-28,10.1098/rstb.2022.0139,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0139,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0139?download=true,/doi/epdf/10.1098/rstb.2022.0139,The Royal Society,How sexual and natural selection interact and shape the evolution of nests and nesting behaviour in fishes
Mark C. Mainwaring,2023-8-28,10.1098/rstb.2022.0136,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0136,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0136?download=true,/doi/epdf/10.1098/rstb.2022.0136,The Royal Society,The evolutionary ecology of nests a cross-taxon approach
Nienke de Graeff,2023-9-25,10.1098/rstb.2023.0202,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0202,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0202?download=true,/doi/epdf/10.1098/rstb.2023.0202,The Royal Society,Correction to ‘The ethics of genome editing in non-human animals a systematic review of reasons reported in the academic literature’ (2019) by de Graeff et al.
David Meijer,2023-9-25,10.1098/rstb.2022.0348,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0348,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0348?download=true,/doi/epdf/10.1098/rstb.2022.0348,The Royal Society,Metacognition in the audiovisual McGurk illusion perceptual and causal confidence
Randolph Maynes,2023-9-25,10.1098/rstb.2022.0347,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0347,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0347?download=true,/doi/epdf/10.1098/rstb.2022.0347,The Royal Society,Metacognitive awareness in the sound-induced flash illusion
Jean-Paul Noel,2023-9-25,10.1098/rstb.2022.0344,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0344,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0344?download=true,/doi/epdf/10.1098/rstb.2022.0344,The Royal Society,Causal inference during closed-loop navigation parsing of self- and object-motion
Stephanie Badde,2023-9-25,10.1098/rstb.2022.0345,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0345,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0345?download=true,/doi/epdf/10.1098/rstb.2022.0345,The Royal Society,"Multisensory causal inference is feature-specific, not object-based"
Adrià Marly,2023-9-25,10.1098/rstb.2022.0346,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0346,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0346?download=true,/doi/epdf/10.1098/rstb.2022.0346,The Royal Society,The role of conflict processing in multisensory perception behavioural and electroencephalography evidence
Stacey Aston,2023-9-25,10.1098/rstb.2022.0349,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0349,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0349?download=true,/doi/epdf/10.1098/rstb.2022.0349,The Royal Society,Different types of uncertainty in multisensory perceptual decision making
Lizabeth M. Romanski,2023-9-25,10.1098/rstb.2022.0343,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0343,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0343?download=true,/doi/epdf/10.1098/rstb.2022.0343,The Royal Society,Multisensory interactions of face and vocal information during perception and memory in ventrolateral prefrontal cortex
F. N. Newell,2023-9-25,10.1098/rstb.2022.0342,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0342,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0342?download=true,/doi/epdf/10.1098/rstb.2022.0342,The Royal Society,Multisensory perception constrains the formation of object categories a review of evidence from sensory-driven and predictive processes on categorical decisions
Stephanie N. Lovich,2023-9-25,10.1098/rstb.2022.0340,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0340,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0340?download=true,/doi/epdf/10.1098/rstb.2022.0340,The Royal Society,Conserved features of eye movement related eardrum oscillations (EMREOs) across humans and monkeys
Liesa Stange,2023-9-25,10.1098/rstb.2022.0339,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0339,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0339?download=true,/doi/epdf/10.1098/rstb.2022.0339,The Royal Society,Crossmodal visual predictions elicit spatially specific early visual cortex activity but later than real visual stimuli
Cyriel M. A. Pennartz,2023-9-25,10.1098/rstb.2022.0336,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0336,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0336?download=true,/doi/epdf/10.1098/rstb.2022.0336,The Royal Society,"How ‘visual’ is the visual cortex The interactions between the visual cortex and other sensory, motivational and motor systems as enabling factors for visual perception"
Ilsong Choi,2023-9-25,10.1098/rstb.2022.0338,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0338,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0338?download=true,/doi/epdf/10.1098/rstb.2022.0338,The Royal Society,Multisensory integration in the mammalian brain diversity and flexibility in health and disease
Adam Zaidel,2023-9-25,10.1098/rstb.2022.0335,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0335,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0335?download=true,/doi/epdf/10.1098/rstb.2022.0335,The Royal Society,Multisensory decisions from self to world
Steven J. Jerjian,2023-9-25,10.1098/rstb.2022.0333,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0333,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0333?download=true,/doi/epdf/10.1098/rstb.2022.0333,The Royal Society,Self-motion perception and sequential decision-making where are we heading
Zhao Zeng,2023-9-25,10.1098/rstb.2022.0334,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0334,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0334?download=true,/doi/epdf/10.1098/rstb.2022.0334,The Royal Society,Visuo-vestibular heading perception a model system to study multi-sensory decision making
Juliet E. Carlisle,2023-8-14,10.1098/rstb.2022.0290,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0290,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0290?download=true,/doi/epdf/10.1098/rstb.2022.0290,The Royal Society,The evolution of economic and political inequality minding the gap
Angela Durey,2023-8-14,10.1098/rstb.2022.0294,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0294,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0294?download=true,/doi/epdf/10.1098/rstb.2022.0294,The Royal Society,Inequalities between Aboriginal and non-Aboriginal Australians seen through the lens of oral health time to change focus
Daniel Redhead,2023-8-14,10.1098/rstb.2022.0288,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0288,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0288?download=true,/doi/epdf/10.1098/rstb.2022.0288,The Royal Society,"The interdependence of relational and material wealth inequality in Pemba, Zanzibar"
Siobhán M. Mattison,2023-8-14,10.1098/rstb.2022.0299,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0299,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0299?download=true,/doi/epdf/10.1098/rstb.2022.0299,The Royal Society,Gender disparities in material and educational resources differ by kinship system
Paul L. Hooper,2023-8-14,10.1098/rstb.2022.0297,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0297,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0297?download=true,/doi/epdf/10.1098/rstb.2022.0297,The Royal Society,Inheritance and inequality among nomads of South Siberia
Kurt M. Wilson,2023-8-14,10.1098/rstb.2022.0311,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0311,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0311?download=true,/doi/epdf/10.1098/rstb.2022.0311,The Royal Society,Identifying key socioecological factors influencing the expression of egalitarianism and inequality among foragers
Anna Marie Prentiss,2023-8-14,10.1098/rstb.2022.0304,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0304,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0304?download=true,/doi/epdf/10.1098/rstb.2022.0304,The Royal Society,"Emergence of persistent institutionalized inequality at the Bridge River site, British Columbia the roles of managerial mutualism and coercion"
Timothy A. Kohler,2023-8-14,10.1098/rstb.2022.0298,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0298,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0298?download=true,/doi/epdf/10.1098/rstb.2022.0298,The Royal Society,Wealth inequality in the prehispanic northern US Southwest from Malthus to Tyche
Dithapelo Medupe,2023-8-14,10.1098/rstb.2022.0300,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0300,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0300?download=true,/doi/epdf/10.1098/rstb.2022.0300,The Royal Society,"Why did foraging, horticulture and pastoralism persist after the Neolithic transition The oasis theory of agricultural intensification"
Cedric Perret,2023-8-14,10.1098/rstb.2022.0291,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0291,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0291?download=true,/doi/epdf/10.1098/rstb.2022.0291,The Royal Society,Modelling the role of environmental circumscription in the evolution of inequality
Simon T. Powers,2023-8-14,10.1098/rstb.2022.0303,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0303,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0303?download=true,/doi/epdf/10.1098/rstb.2022.0303,The Royal Society,Playing the political game the coevolution of institutions with group size and political inequality
Gregory K. Dow,2023-8-14,10.1098/rstb.2022.0293,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0293,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0293?download=true,/doi/epdf/10.1098/rstb.2022.0293,The Royal Society,The economics of early inequality
Samuel Bowles,2023-8-14,10.1098/rstb.2022.0289,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0289,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0289?download=true,/doi/epdf/10.1098/rstb.2022.0289,The Royal Society,A biological employment model of reproductive inequality
Maud Mouginot†,2023-8-14,10.1098/rstb.2022.0301,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0301,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0301?download=true,/doi/epdf/10.1098/rstb.2022.0301,The Royal Society,Reproductive inequality among males in the genus Pan
Eli D. Strauss,2023-8-14,10.1098/rstb.2022.0308,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0308,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0308?download=true,/doi/epdf/10.1098/rstb.2022.0308,The Royal Society,"Demographic turnover can be a leading driver of hierarchy dynamics, and social inheritance modifies its effects"
K. M. E. Wallace,2023-8-14,10.1098/rstb.2022.0310,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0310,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0310?download=true,/doi/epdf/10.1098/rstb.2022.0310,The Royal Society,The best of both worlds no apparent trade-off between immunity and reproduction in two group-living African mole-rat species
