L. G. Firbank,2003-11-29,10.1098/rstb.2003.1409,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1409,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1409?download=true,/doi/epdf/10.1098/rstb.2003.1409,The Royal Society,Introduction
Semir Zeki,2003-11-29,10.1098/rstb.2003.1412,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1412,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1412?download=true,/doi/epdf/10.1098/rstb.2003.1412,The Royal Society,Preface
P. C. Bressloff,2003-12-29,10.1098/rstb.2003.2000,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.2000,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.2000?download=true,/doi/epdf/10.1098/rstb.2003.2000,The Royal Society,"Correction for Bressloff and Cowan, A spherical model for orientation and spatial-frequency tuning in a cortical hypercolumn"
P Meir,2008-2-11,rstb20070021,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0021,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0021?download=true,/doi/epdf/10.1098/rstb.2007.0021,The Royal SocietyLondon,The fate of assimilated carbon during drought impacts on respiration in Amazon rainforests
Paulo M Brando,2008-2-11,rstb20070031,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0031,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0031?download=true,/doi/epdf/10.1098/rstb.2007.0031,The Royal SocietyLondon,"Drought effects on litterfall, wood production and belowground carbon cycling in an Amazon forest results of a throughfall reduction experiment"
Francis E Mayle,2008-2-11,rstb20070019,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0019,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0019?download=true,/doi/epdf/10.1098/rstb.2007.0019,The Royal SocietyLondon,Impact of a drier Early–Mid-Holocene climate upon Amazonian forests
R. L. Gardner,2003-8-29,10.1098/rstb.2003.1335,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1335,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1335?download=true,/doi/epdf/10.1098/rstb.2003.1335,The Royal Society,Introduction
M.B Bush,2008-2-11,rstb20070014,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0014?download=true,/doi/epdf/10.1098/rstb.2007.0014,The Royal SocietyLondon,"Fire, climate change and biodiversity in Amazonia a Late-Holocene perspective"
Luiz Eduardo O.C Aragão,2008-2-11,rstb20070026,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0026,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0026?download=true,/doi/epdf/10.1098/rstb.2007.0026,The Royal SocietyLondon,"Interactions between rainfall, deforestation and fires during recent years in the Brazilian Amazonia"
J.A Marengo,2008-2-12,rstb20070015,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0015,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0015?download=true,/doi/epdf/10.1098/rstb.2007.0015,The Royal SocietyLondon,Hydro-climatic and ecological behaviour of the drought of Amazonia in 2005
Wenhong Li,2008-2-11,rstb20070022,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0022,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0022?download=true,/doi/epdf/10.1098/rstb.2007.0022,The Royal SocietyLondon,"Observed change of the standardized precipitation index, its potential cause and implications to future climate change in the Amazon region"
Phil P Harris,2008-2-11,rstb20070037,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0037,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0037?download=true,/doi/epdf/10.1098/rstb.2007.0037,The Royal SocietyLondon,Amazon Basin climate under global warming the role of the sea surface temperature
Richard A Betts,2008-2-11,rstb20080011,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0011?download=true,/doi/epdf/10.1098/rstb.2008.0011,The Royal SocietyLondon,"The future of the Amazon new perspectives from climate, ecosystem and social sciences"
Yadvinder Malhi,2008-2-11,rstb20080012,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0012?download=true,/doi/epdf/10.1098/rstb.2008.0012,The Royal SocietyLondon,Preface
Frank Krueger,2008-10-1,rstb20080165,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0165,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0165?download=true,/doi/epdf/10.1098/rstb.2008.0165,The Royal SocietyLondon,Neural correlates of economic game playing
David C Holley,2008-10-31,rstb20080246,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0246,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0246?download=true,/doi/epdf/10.1098/rstb.2008.0246,The Royal SocietyLondon,Interactions of alkali cations with glutamate transporters
Wolfram Schultz,2008-10-1,rstb20080153,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0153,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0153?download=true,/doi/epdf/10.1098/rstb.2008.0153,The Royal SocietyLondon,Introduction. Neuroeconomics the promise and the profit
Per Westermark,2008-11-27,rstb20080073,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0073,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0073?download=true,/doi/epdf/10.1098/rstb.2008.0073,The Royal SocietyLondon,Reflections on amyloidosis in Papua New Guinea
D. Carleton Gajdusek,2008-11-27,rstb20080070,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0070,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0070?download=true,/doi/epdf/10.1098/rstb.2008.0070,The Royal SocietyLondon,Kuru and its contribution to medicine
Roy M. Daniel,2004-8-29,10.1098/rstb.2004.1507,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1507,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1507?download=true,/doi/epdf/10.1098/rstb.2004.1507,The Royal Society,Introduction
none,2004-9-29,10.1098/rstb.2004.1519,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1519,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1519?download=true,/doi/epdf/10.1098/rstb.2004.1519,The Royal Society,Introduction why do we need a science of well–being
Ashwin Kotnis,2008-11-13,rstb20080196,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0196,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0196?download=true,/doi/epdf/10.1098/rstb.2008.0196,The Royal SocietyLondon,Non-homologous end joining in class switch recombination the beginning of the end
Gordon B Smith,2008-10-31,rstb20080198,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0198,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0198?download=true,/doi/epdf/10.1098/rstb.2008.0198,The Royal SocietyLondon,Bidirectional synaptic mechanisms of ocular dominance plasticity in visual cortex
Daniela Tropea,2008-10-31,rstb20080269,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0269,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0269?download=true,/doi/epdf/10.1098/rstb.2008.0269,The Royal SocietyLondon,Molecular mechanisms of experience-dependent plasticity in visual cortex
Warwick H Anderson,2008-11-27,rstb20080082,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0082,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0082?download=true,/doi/epdf/10.1098/rstb.2008.0082,The Royal SocietyLondon,Early perceptions of an epidemic
Petra Langerak,2008-11-13,rstb20080223,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0223,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0223?download=true,/doi/epdf/10.1098/rstb.2008.0223,The Royal SocietyLondon,Somatic hypermutation of immunoglobulin genes lessons from proliferating cell nuclear antigenK164R mutant mice
Maurice Yonge,1975-11-13,10.1098/rstb.1975.0085,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1975.0085,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1975.0085?download=true,/doi/epdf/10.1098/rstb.1975.0085,The Royal SocietyLondon,Preface
Andrew J King,2008-11-4,rstb20080230,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0230,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0230?download=true,/doi/epdf/10.1098/rstb.2008.0230,The Royal SocietyLondon,Visual influences on auditory spatial learning
Gabriele M Zu Rhein,2008-11-27,rstb20084036,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4036,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4036?download=true,/doi/epdf/10.1098/rstb.2008.4036,The Royal SocietyLondon,My ‘brush’ with kuru research
Jerome T Whitfield,2008-11-27,rstb20084035,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4035,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4035?download=true,/doi/epdf/10.1098/rstb.2008.4035,The Royal SocietyLondon,Work among the people of the Okapa area from 1996 to the present
Koiye Tasa,2008-11-27,rstb20084034,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4034,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4034?download=true,/doi/epdf/10.1098/rstb.2008.4034,The Royal SocietyLondon,‘Collecting human samples was very hard owing to the fear of sorcery’
Phillip I Tarr,2008-11-27,rstb20084033,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4033,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4033?download=true,/doi/epdf/10.1098/rstb.2008.4033,The Royal SocietyLondon,The late 1970s a lull in the action on kuru
Donald A Simpson,2008-11-27,rstb20084030,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4030,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4030?download=true,/doi/epdf/10.1098/rstb.2008.4030,The Royal SocietyLondon,The Adelaide Kuru Team in 1957–1959
Euan M Scrimgeour,2008-11-27,rstb20084029,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4029,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4029?download=true,/doi/epdf/10.1098/rstb.2008.4029,The Royal SocietyLondon,"Some recollections about kuru in a patient at Rabaul in 1978, and subsequent experiences with prion diseases"
Patricia J Gearhart,2008-11-13,rstb20080236,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0236,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0236?download=true,/doi/epdf/10.1098/rstb.2008.0236,The Royal SocietyLondon,Preface
Komit Poki,2008-11-27,rstb20084023,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4023,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4023?download=true,/doi/epdf/10.1098/rstb.2008.4023,The Royal SocietyLondon,‘We agreed that they could conduct an autopsy on my brother’
Tiu Pekiyeva,2008-11-27,rstb20084022,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4022,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4022?download=true,/doi/epdf/10.1098/rstb.2008.4022,The Royal SocietyLondon,‘The children of those who died of kuru are today still alive’
Wandagi H Pako,2008-11-27,rstb20084021,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4021,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4021?download=true,/doi/epdf/10.1098/rstb.2008.4021,The Royal SocietyLondon,"The work of the Kuru Field Unit, Kuru Research Project of the Papua New Guinea Institute of Medical Research and MRC Prion Unit"
John Collinge,2008-11-27,rstb20080121,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0121,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0121?download=true,/doi/epdf/10.1098/rstb.2008.0121,The Royal SocietyLondon,Lessons of kuru research background to recent studies with some personal reflections
John D Mathews,2008-11-27,rstb20080085,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0085,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0085?download=true,/doi/epdf/10.1098/rstb.2008.0085,The Royal SocietyLondon,The changing face of kuru a personal perspective
Coralie Mathews,2008-11-27,rstb20084019,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4019,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4019?download=true,/doi/epdf/10.1098/rstb.2008.4019,The Royal SocietyLondon,Family life at Okapa as a ‘missus bilong dokta bilong kuru’
Byron A Kakulas,2008-11-27,rstb20084014,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4014,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4014?download=true,/doi/epdf/10.1098/rstb.2008.4014,The Royal SocietyLondon,Personal reflections on the neuropathology of kuru
David Meredith,2008-10-28,rstb20080139,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0139,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0139?download=true,/doi/epdf/10.1098/rstb.2008.0139,The Royal SocietyLondon,The mammalian proton-coupled peptide cotransporter PepT1 sitting on the transporter–channel fence
David C Holley,2008-10-31,rstb20080246,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0246,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0246?download=true,/doi/epdf/10.1098/rstb.2008.0246,The Royal SocietyLondon,Interactions of alkali cations with glutamate transporters
Wolfram Schultz,2008-10-1,rstb20080153,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0153,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0153?download=true,/doi/epdf/10.1098/rstb.2008.0153,The Royal SocietyLondon,Introduction. Neuroeconomics the promise and the profit
Per Westermark,2008-11-27,rstb20080073,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0073,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0073?download=true,/doi/epdf/10.1098/rstb.2008.0073,The Royal SocietyLondon,Reflections on amyloidosis in Papua New Guinea
D. Carleton Gajdusek,2008-11-27,rstb20080070,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0070,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0070?download=true,/doi/epdf/10.1098/rstb.2008.0070,The Royal SocietyLondon,Kuru and its contribution to medicine
Roy M. Daniel,2004-8-29,10.1098/rstb.2004.1507,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1507,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1507?download=true,/doi/epdf/10.1098/rstb.2004.1507,The Royal Society,Introduction
none,2004-9-29,10.1098/rstb.2004.1519,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1519,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1519?download=true,/doi/epdf/10.1098/rstb.2004.1519,The Royal Society,Introduction why do we need a science of well–being
Ashwin Kotnis,2008-11-13,rstb20080196,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0196,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0196?download=true,/doi/epdf/10.1098/rstb.2008.0196,The Royal SocietyLondon,Non-homologous end joining in class switch recombination the beginning of the end
Gordon B Smith,2008-10-31,rstb20080198,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0198,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0198?download=true,/doi/epdf/10.1098/rstb.2008.0198,The Royal SocietyLondon,Bidirectional synaptic mechanisms of ocular dominance plasticity in visual cortex
Daniela Tropea,2008-10-31,rstb20080269,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0269,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0269?download=true,/doi/epdf/10.1098/rstb.2008.0269,The Royal SocietyLondon,Molecular mechanisms of experience-dependent plasticity in visual cortex
Warwick H Anderson,2008-11-27,rstb20080082,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0082,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0082?download=true,/doi/epdf/10.1098/rstb.2008.0082,The Royal SocietyLondon,Early perceptions of an epidemic
Petra Langerak,2008-11-13,rstb20080223,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0223,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0223?download=true,/doi/epdf/10.1098/rstb.2008.0223,The Royal SocietyLondon,Somatic hypermutation of immunoglobulin genes lessons from proliferating cell nuclear antigenK164R mutant mice
Maurice Yonge,1975-11-13,10.1098/rstb.1975.0085,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1975.0085,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1975.0085?download=true,/doi/epdf/10.1098/rstb.1975.0085,The Royal SocietyLondon,Preface
Andrew J King,2008-11-4,rstb20080230,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0230,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0230?download=true,/doi/epdf/10.1098/rstb.2008.0230,The Royal SocietyLondon,Visual influences on auditory spatial learning
Gabriele M Zu Rhein,2008-11-27,rstb20084036,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4036,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4036?download=true,/doi/epdf/10.1098/rstb.2008.4036,The Royal SocietyLondon,My ‘brush’ with kuru research
Jerome T Whitfield,2008-11-27,rstb20084035,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4035,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4035?download=true,/doi/epdf/10.1098/rstb.2008.4035,The Royal SocietyLondon,Work among the people of the Okapa area from 1996 to the present
Koiye Tasa,2008-11-27,rstb20084034,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4034,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4034?download=true,/doi/epdf/10.1098/rstb.2008.4034,The Royal SocietyLondon,‘Collecting human samples was very hard owing to the fear of sorcery’
Phillip I Tarr,2008-11-27,rstb20084033,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4033,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4033?download=true,/doi/epdf/10.1098/rstb.2008.4033,The Royal SocietyLondon,The late 1970s a lull in the action on kuru
Donald A Simpson,2008-11-27,rstb20084030,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4030,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4030?download=true,/doi/epdf/10.1098/rstb.2008.4030,The Royal SocietyLondon,The Adelaide Kuru Team in 1957–1959
Euan M Scrimgeour,2008-11-27,rstb20084029,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4029,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4029?download=true,/doi/epdf/10.1098/rstb.2008.4029,The Royal SocietyLondon,"Some recollections about kuru in a patient at Rabaul in 1978, and subsequent experiences with prion diseases"
Patricia J Gearhart,2008-11-13,rstb20080236,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0236,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0236?download=true,/doi/epdf/10.1098/rstb.2008.0236,The Royal SocietyLondon,Preface
Komit Poki,2008-11-27,rstb20084023,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4023,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4023?download=true,/doi/epdf/10.1098/rstb.2008.4023,The Royal SocietyLondon,‘We agreed that they could conduct an autopsy on my brother’
Tiu Pekiyeva,2008-11-27,rstb20084022,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4022,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4022?download=true,/doi/epdf/10.1098/rstb.2008.4022,The Royal SocietyLondon,‘The children of those who died of kuru are today still alive’
Wandagi H Pako,2008-11-27,rstb20084021,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4021,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4021?download=true,/doi/epdf/10.1098/rstb.2008.4021,The Royal SocietyLondon,"The work of the Kuru Field Unit, Kuru Research Project of the Papua New Guinea Institute of Medical Research and MRC Prion Unit"
John Collinge,2008-11-27,rstb20080121,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0121,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0121?download=true,/doi/epdf/10.1098/rstb.2008.0121,The Royal SocietyLondon,Lessons of kuru research background to recent studies with some personal reflections
John D Mathews,2008-11-27,rstb20080085,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0085,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0085?download=true,/doi/epdf/10.1098/rstb.2008.0085,The Royal SocietyLondon,The changing face of kuru a personal perspective
Coralie Mathews,2008-11-27,rstb20084019,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4019,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4019?download=true,/doi/epdf/10.1098/rstb.2008.4019,The Royal SocietyLondon,Family life at Okapa as a ‘missus bilong dokta bilong kuru’
Françoise Cathala,2008-11-27,rstb20084008,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4008?download=true,/doi/epdf/10.1098/rstb.2008.4008,The Royal SocietyLondon,Why I joined the research laboratory of Prof. D. Carleton Gajdusek in 1968
Grahame Clarke,1976-07-27,10.1098/rstb.1976.0065,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1976.0065,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1976.0065?download=true,/doi/epdf/10.1098/rstb.1976.0065,The Royal SocietyLondon,Preface
Byron A Kakulas,2008-11-27,rstb20084014,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4014,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4014?download=true,/doi/epdf/10.1098/rstb.2008.4014,The Royal SocietyLondon,Personal reflections on the neuropathology of kuru
Françoise Cathala,2008-11-27,rstb20084008,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.4008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.4008?download=true,/doi/epdf/10.1098/rstb.2008.4008,The Royal SocietyLondon,Why I joined the research laboratory of Prof. D. Carleton Gajdusek in 1968
Grahame Clarke,1976-07-27,10.1098/rstb.1976.0065,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1976.0065,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1976.0065?download=true,/doi/epdf/10.1098/rstb.1976.0065,The Royal SocietyLondon,Preface
Giulia L. Poerio,2024-8-26,10.1098/rstb.2023.0242,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0242,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0242?download=true,/doi/epdf/10.1098/rstb.2023.0242,The Royal Society,Sensing and feeling an overview
Fernanda S. Valdovinos,2024-09-09,rstb20230163,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0163,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0163?download=true,/doi/epdf/10.1098/rstb.2023.0163,The Royal Society,Connected interactions enriching food web research by spatial and social interactions
Sarah L. Walsh,2024-5,rstb20230198,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0198,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0198?download=true,/doi/epdf/10.1098/rstb.2023.0198,The Royal Society,Call combination production is linked to the social environment in Western Australian magpies (Gymnorhina tibicen dorsalis)
Jennifer C. French,2021-1-18,10.1098/rstb.2019.0707,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0707,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0707?download=true,/doi/epdf/10.1098/rstb.2019.0707,The Royal Society,A manifesto for palaeodemography in the twenty-first century
Stephen Shennan,2021-1-18,10.1098/rstb.2019.0711,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0711,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0711?download=true,/doi/epdf/10.1098/rstb.2019.0711,The Royal Society,"Archaeology, demography and life history theory together can help us explain past and present population patterns"
W. Archer,2021-1-18,10.1098/rstb.2019.0716,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0716,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0716?download=true,/doi/epdf/10.1098/rstb.2019.0716,The Royal Society,"Carrying capacity, population density and the later Pleistocene expression of backed artefact manufacturing traditions in Africa"
Erick Robinson,2021-1-18,10.1098/rstb.2019.0718,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0718,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0718?download=true,/doi/epdf/10.1098/rstb.2019.0718,The Royal Society,Dendrochronological dates confirm a Late Prehistoric population decline in the American Southwest derived from radiocarbon dates
Marko Porčić,2021-1-18,10.1098/rstb.2019.0712,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0712,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0712?download=true,/doi/epdf/10.1098/rstb.2019.0712,The Royal Society,The Neolithic Demographic Transition in the Central Balkans population dynamics reconstruction based on new radiocarbon evidence
T. Rowan McLaughlin,2021-1-18,10.1098/rstb.2019.0724,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0724,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0724?download=true,/doi/epdf/10.1098/rstb.2019.0724,The Royal Society,Late Glacial and Early Holocene human demographic responses to climatic and environmental change in Atlantic Iberia
Christian A. Tryon,2016-7-5,10.1098/rstb.2015.0238,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0238,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0238?download=true,/doi/epdf/10.1098/rstb.2015.0238,The Royal Society,"A demographic perspective on the Middle to Later Stone Age transition from Nasera rockshelter, Tanzania"
Manuel Arroyo-Kalin,2021-1-18,10.1098/rstb.2019.0715,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0715,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0715?download=true,/doi/epdf/10.1098/rstb.2019.0715,The Royal Society,Did pre-Columbian populations of the Amazonian biome reach carrying capacity during the Late Holocene
Victor Lundström,2021-1-18,10.1098/rstb.2020.0037,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0037,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0037?download=true,/doi/epdf/10.1098/rstb.2020.0037,The Royal Society,Demographic estimates from the Palaeolithic–Mesolithic boundary in Scandinavia comparative benchmarks and novel insights
Bastien Llamas,2017-2-5,10.1098/rstb.2015.0484,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0484,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0484?download=true,/doi/epdf/10.1098/rstb.2015.0484,The Royal Society,Human evolution a tale from ancient genomes
Marta Mirazón Lahr,2016-7-5,10.1098/rstb.2015.0241,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0241,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0241?download=true,/doi/epdf/10.1098/rstb.2015.0241,The Royal Society,"The shaping of human diversity filters, boundaries and transitions"
