"author","date","identifier","language","og_url","pdf_download_link","pdf_link","publisher","title"
"James Gray","1916-01-01","10.1098/rstb.1916.0011","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0011","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0011?download=true","/doi/epdf/10.1098/rstb.1916.0011","The Royal SocietyLondon","XI. The electrical conductivity of echinoderm eggs, and its bearing on the problems of fertilisation and artificial parthenogenesis"
"Philippa C. Esdaile","1916-01-01","10.1098/rstb.1916.0010","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1916.0010","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1916.0010?download=true","/doi/epdf/10.1098/rstb.1916.0010","The Royal SocietyLondon","X. On the structure and development of the skull and laryngeal cartilages of perameles, with notes on the cranial nerves"
"Cecilia Heyes","2009-8-27","10.1098/rstb.2009.0049","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0049","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0049?download=true","/doi/epdf/10.1098/rstb.2009.0049","The Royal Society","Evolution, development and intentional control of imitation"
"John G. Nicholls","2009-9-12","10.1098/rstb.2009.0064","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0064","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0064?download=true","/doi/epdf/10.1098/rstb.2009.0064","The Royal Society","Brainstem neural networks vital for life"
"Ying Ma","2009-9-27","10.1098/rstb.2009.0093","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0093","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0093?download=true","/doi/epdf/10.1098/rstb.2009.0093","The Royal Society","Avian influenza virus, Streptococcus suis serotype 2, severe acute respiratory syndrome-coronavirus and beyond molecular epidemiology, ecology and the situation in China"
"Gáspár Jékely","2009-10-12","10.1098/rstb.2009.0072","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0072","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0072?download=true","/doi/epdf/10.1098/rstb.2009.0072","The Royal Society","Evolution of phototaxis"
"Dan-Eric Nilsson","2009-10-12","10.1098/rstb.2009.0083","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0083","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0083?download=true","/doi/epdf/10.1098/rstb.2009.0083","The Royal Society","The evolution of eyes and visually guided behaviour"
"A. R. McLean","2004-7-29","10.1098/rstb.2004.1488","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1488","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1488?download=true","/doi/epdf/10.1098/rstb.2004.1488","The Royal Society","Introduction"
"none","2004-8-29","10.1098/rstb.2004.1508","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1508","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1508?download=true","/doi/epdf/10.1098/rstb.2004.1508","The Royal Society","Transcript of final discussion session"
"Jeremy P. Brockes","2004-5-29","10.1098/rstb.2004.1473","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2004.1473","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.1473?download=true","/doi/epdf/10.1098/rstb.2004.1473","The Royal Society","Introduction"
"H. C. J. Godfray","2004-4-29","10.1098/rstb.2003.1457","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1457","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1457?download=true","/doi/epdf/10.1098/rstb.2003.1457","The Royal Society","Introduction"
"Zhu Chen","2007-2-22","rstb20072024","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2024","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2024?download=true","/doi/epdf/10.1098/rstb.2007.2024","The Royal SocietyLondon","Introduction. China in the era of life science and biotechnology"
"Magdi Yacoub","2007-6-14","rstb20072112","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2112","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2112?download=true","/doi/epdf/10.1098/rstb.2007.2112","The Royal SocietyLondon","Introduction. Bioengineering the heart"
"Colin R Tosh","2007-1-8","rstb20061961","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1961","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1961?download=true","/doi/epdf/10.1098/rstb.2006.1961","The Royal SocietyLondon","Introduction. The use of artificial neural networks to study perception in animals"
"Brian Heap","2005-11-28","rstb20051780","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2005.1780","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2005.1780?download=true","/doi/epdf/10.1098/rstb.2005.1780","The Royal SocietyLondon","Preface"
"Yadvinder Malhi","2004-3-29","10.1098/rstb.2003.1448","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1448","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1448?download=true","/doi/epdf/10.1098/rstb.2003.1448","The Royal Society","Introduction"
"K. J. Willis","2004-2-29","10.1098/rstb.2003.1419","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2003.1419","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2003.1419?download=true","/doi/epdf/10.1098/rstb.2003.1419","The Royal Society","Introduction"
"G. B. Curry","1991-09-30","10.1098/rstb.1991.0080","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1991.0080","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1991.0080?download=true","/doi/epdf/10.1098/rstb.1991.0080","The Royal SocietyLondon","Preface"
"Simon Wessely","2006-3-24","rstb20061813","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2006.1813","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.1813?download=true","/doi/epdf/10.1098/rstb.2006.1813","The Royal SocietyLondon","Introduction. The health of Gulf War veterans"
"David T Jones","2005-2-1","rstb20051811","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2005.1811","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2005.1811?download=true","/doi/epdf/10.1098/rstb.2005.1811","The Royal SocietyLondon","Introduction. Bioinformatics from molecules to systems"
"Adrian M. Lister","2004-12-29","10.1098/rstb.2004.2000","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2004.2000","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2004.2000?download=true","/doi/epdf/10.1098/rstb.2004.2000","The Royal Society","Correction for Lister, The impact of Quaternary Ice Ages on mammalian evolution"
"T Tregenza","2006-1-4","rstb20051796","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2005.1796","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2005.1796?download=true","/doi/epdf/10.1098/rstb.2005.1796","The Royal SocietyLondon","Introduction. Sexual conflict a new paradigm"
"M. H. Williamson","1986-12-15","10.1098/rstb.1986.0069","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1986.0069","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1986.0069?download=true","/doi/epdf/10.1098/rstb.1986.0069","The Royal SocietyLondon","Preface - The British contribution to the SCOPE Programme on the Ecology of Biological Invasions"
"Richard Owen","1887-12-31","10.1098/rstb.1887.0001","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0001","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0001?download=true","/doi/epdf/10.1098/rstb.1887.0001","The Royal SocietyLondon","I. Additional evidence of the affinities of the extinct marsupial quadruped Thylacoleo carnifex (Owen)"
"Hans Friedrich Gadow","1887-12-31","10.1098/rstb.1887.0002","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0002","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0002?download=true","/doi/epdf/10.1098/rstb.1887.0002","The Royal SocietyLondon","II. Remarks on the cloaca and on the organs of the amniota"
"Joseph Reynolds Green","1887-12-31","10.1098/rstb.1887.0003","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0003","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0003?download=true","/doi/epdf/10.1098/rstb.1887.0003","The Royal SocietyLondon","III. On the changes in the proteids in the seed which accompany germination"
"Thos. Carnelley","1887-12-31","10.1098/rstb.1887.0004","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0004","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0004?download=true","/doi/epdf/10.1098/rstb.1887.0004","The Royal SocietyLondon","IV. The carbonic acid, organic matter, and micro-organisms air, more especially of dwellings and schools"
"Percy Faraday Frankland","1887-12-31","10.1098/rstb.1887.0005","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0005","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0005?download=true","/doi/epdf/10.1098/rstb.1887.0005","The Royal SocietyLondon","V. A new method for the quantitative estimation of micro-organisms present the atmosphere"
"Charles E. Beevor","1887-12-31","10.1098/rstb.1887.0006","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0006","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0006?download=true","/doi/epdf/10.1098/rstb.1887.0006","The Royal SocietyLondon","VI. A minute analysis (experiments) of the various movements produced by stimulating in the monkey different regions of the cortical centre for the upper limb, as defined by Professor Ferrier"
"John Whitaker Hulke","1887-12-31","10.1098/rstb.1887.0007","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0007","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0007?download=true","/doi/epdf/10.1098/rstb.1887.0007","The Royal SocietyLondon","VII. Supplemental note on polacanthus foxii, describing the dorsal shield and some parts of the endoskeleton, imperfectly known in 1881"
"Harry Marshall Ward","1887-12-31","10.1098/rstb.1887.0008","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0008","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0008?download=true","/doi/epdf/10.1098/rstb.1887.0008","The Royal SocietyLondon","VIII. On the structure and life-history of entyloma ranunculi (bonorden)"
"Harry Govier Seeley","1887-12-31","10.1098/rstb.1887.0009","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0009","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0009?download=true","/doi/epdf/10.1098/rstb.1887.0009","The Royal SocietyLondon","IX. Researches on the structure, organization, and classification of the fossil reptilia. - I. On protoronsaurus speneri (von Meyer)"
"Augustus Desire Waller","1887-12-31","10.1098/rstb.1887.0010","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0010","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0010?download=true","/doi/epdf/10.1098/rstb.1887.0010","The Royal SocietyLondon","X. On the action of the excised mammalian heart"
"Grace C. Frankland","1887-12-31","10.1098/rstb.1887.0011","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0011","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0011?download=true","/doi/epdf/10.1098/rstb.1887.0011","The Royal SocietyLondon","XI. Studies on some new micro-organisms obtained from air"
"William Crawford Williamson","1887-12-31","10.1098/rstb.1887.0012","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0012","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0012?download=true","/doi/epdf/10.1098/rstb.1887.0012","The Royal SocietyLondon","XII. On the organisation of the fossil plants of the coal-measures.—Part XIII. Heterangium tiliæoides (williamson) and kaloxylon hookeri"
"Massee George","1887-12-31","10.1098/rstb.1887.0013","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0013","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0013?download=true","/doi/epdf/10.1098/rstb.1887.0013","The Royal SocietyLondon","XIII. On gasterolichenes a new type of the group lichenes"
"Edward Bagnall Poulton","1887-12-31","10.1098/rstb.1887.0014","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0014","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0014?download=true","/doi/epdf/10.1098/rstb.1887.0014","The Royal SocietyLondon","XIV. An enquiry into the cause and extent of a special colour-relation between certain exposed lepidopterous pupœ and the surfaces immediately sur­round them"
"Harry Marshall Ward","1887-12-31","10.1098/rstb.1887.0018","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1887.0018","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1887.0018?download=true","/doi/epdf/10.1098/rstb.1887.0018","The Royal SocietyLondon","XVIII. On the tubercular swellings on the roots of vicia faba"
"William Crawford Williamson","1888-12-31","10.1098/rstb.1888.0002","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1888.0002","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1888.0002?download=true","/doi/epdf/10.1098/rstb.1888.0002","The Royal SocietyLondon","II. On the organisation of the fossil plants of the coal-measures.—Part XIV. The true fructification of calamites"
"John Yule Mackay","1888-12-31","10.1098/rstb.1888.0004","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1888.0004","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1888.0004?download=true","/doi/epdf/10.1098/rstb.1888.0004","The Royal SocietyLondon","IV. The development of the branchial arterial arches in birds, with special reference to the origin of the subclavians and carotids"
"Harry Govier Seeley","1888-12-31","10.1098/rstb.1888.0005","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1888.0005","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1888.0005?download=true","/doi/epdf/10.1098/rstb.1888.0005","The Royal SocietyLondon","V. Researches on the structure, organization, and classification of the fossil reptilia.—III. On parts of the skeleton of a mammal from Triassic rocks of Klipfontein, Fraserberg, South Africa (theriodesmus phylarchus, seeley), illustrating the reptilian inheritance in the mammalian hand"
"Sydney John Hickson","1888-12-31","10.1098/rstb.1888.0008","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1888.0008","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1888.0008?download=true","/doi/epdf/10.1098/rstb.1888.0008","The Royal SocietyLondon","VIII. On the sexual cells and the early stages in the development of millepora plicata"
"F. G. Heathcote","1888-12-31","10.1098/rstb.1888.0006","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1888.0006","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1888.0006?download=true","/doi/epdf/10.1098/rstb.1888.0006","The Royal SocietyLondon","VI. The post-embryonic development of julus terrestris"
"James Cossar Ewart","1888-12-31","10.1098/rstb.1888.0020","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1888.0020","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1888.0020?download=true","/doi/epdf/10.1098/rstb.1888.0020","The Royal SocietyLondon","XX. The electric organ of the skate.—The electric organ of raia radiata"
"Olga Panagiotopoulou","2023-12-4","10.1098/rstb.2022.0549","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0549","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0549?download=true","/doi/epdf/10.1098/rstb.2022.0549","The Royal Society","Dynamic finite element modelling of the macaque mandible during a complete mastication gape cycle"
"Anne Heloise Theo†","2023-6-5","10.1098/rstb.2022.0095","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0095","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0095?download=true","/doi/epdf/10.1098/rstb.2022.0095","The Royal Society","Mixed-species groups of herbivorous reef fishes show variable responses to ecosystem perturbations in the Lakshadweep Islands, India"
"Peter D. Gluckman","2019-4-15","10.1098/rstb.2018.0109","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2018.0109","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0109?download=true","/doi/epdf/10.1098/rstb.2018.0109","The Royal Society","Evolutionary and developmental mismatches are consequences of adaptive developmental plasticity in humans and have implications for later disease risk"
"Willem E. Frankenhuis","2019-4-15","10.1098/rstb.2018.0110","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2018.0110","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2018.0110?download=true","/doi/epdf/10.1098/rstb.2018.0110","The Royal Society","A case for environmental statistics of early-life effects"
